entity_id,state,last_changed
sensor.te_0904_temperature,25.57,2026-01-21T05:17:32.569Z
sensor.te_0904_temperature,25.59,2026-01-21T05:17:41.980Z
sensor.te_0904_temperature,25.55,2026-01-21T05:18:13.218Z
sensor.te_0904_temperature,25.57,2026-01-21T05:18:19.456Z
sensor.te_0904_temperature,25.55,2026-01-21T05:18:28.872Z
sensor.te_0904_temperature,25.6,2026-01-21T05:18:38.305Z
sensor.te_0904_temperature,25.66,2026-01-21T05:18:47.730Z
sensor.te_0904_temperature,25.65,2026-01-21T05:18:57.054Z
sensor.te_0904_temperature,25.6,2026-01-21T05:19:06.469Z
sensor.te_0904_temperature,25.62,2026-01-21T05:19:12.819Z
sensor.te_0904_temperature,25.64,2026-01-21T05:19:28.368Z
sensor.te_0904_temperature,25.59,2026-01-21T05:19:40.856Z
sensor.te_0904_temperature,25.62,2026-01-21T05:20:15.165Z
sensor.te_0904_temperature,25.57,2026-01-21T05:20:27.686Z
sensor.te_0904_temperature,25.55,2026-01-21T05:20:43.347Z
sensor.te_0904_temperature,25.59,2026-01-21T05:21:02.206Z
sensor.te_0904_temperature,25.65,2026-01-21T05:21:18.044Z
sensor.te_0904_temperature,25.62,2026-01-21T05:21:30.529Z
sensor.te_0904_temperature,25.58,2026-01-21T05:21:43.040Z
sensor.te_0904_temperature,25.61,2026-01-21T05:21:49.271Z
sensor.te_0904_temperature,25.63,2026-01-21T05:22:39.249Z
sensor.te_0904_temperature,25.59,2026-01-21T05:22:45.405Z
sensor.te_0904_temperature,25.61,2026-01-21T05:22:51.739Z
sensor.te_0904_temperature,25.56,2026-01-21T05:22:58.021Z
sensor.te_0904_temperature,25.62,2026-01-21T05:23:04.237Z
sensor.te_0904_temperature,25.59,2026-01-21T05:23:13.592Z
sensor.te_0904_temperature,25.61,2026-01-21T05:23:38.538Z
sensor.te_0904_temperature,25.56,2026-01-21T05:23:44.695Z
sensor.te_0904_temperature,25.57,2026-01-21T05:24:03.654Z
sensor.te_0904_temperature,25.64,2026-01-21T05:24:16.118Z
sensor.te_0904_temperature,25.6,2026-01-21T05:24:28.548Z
sensor.te_0904_temperature,25.59,2026-01-21T05:24:41.147Z
sensor.te_0904_temperature,25.6,2026-01-21T05:24:47.250Z
sensor.te_0904_temperature,25.64,2026-01-21T05:24:53.496Z
sensor.te_0904_temperature,25.6,2026-01-21T05:24:59.741Z
sensor.te_0904_temperature,25.59,2026-01-21T05:25:05.995Z
sensor.te_0904_temperature,25.58,2026-01-21T05:25:12.245Z
sensor.te_0904_temperature,25.59,2026-01-21T05:25:18.387Z
sensor.te_0904_temperature,25.56,2026-01-21T05:25:27.813Z
sensor.te_0904_temperature,25.6,2026-01-21T05:25:34.047Z
sensor.te_0904_temperature,25.64,2026-01-21T05:25:40.199Z
sensor.te_0904_temperature,25.63,2026-01-21T05:26:05.309Z
sensor.te_0904_temperature,25.56,2026-01-21T05:26:08.544Z
sensor.te_0904_temperature,25.6,2026-01-21T05:26:17.982Z
sensor.te_0904_temperature,25.69,2026-01-21T05:26:21.149Z
sensor.te_0904_temperature,25.61,2026-01-21T05:26:24.351Z
sensor.te_0904_temperature,25.57,2026-01-21T05:26:36.828Z
sensor.te_0904_temperature,25.59,2026-01-21T05:26:40.101Z
sensor.te_0904_temperature,25.56,2026-01-21T05:26:55.860Z
sensor.te_0904_temperature,25.63,2026-01-21T05:26:58.965Z
sensor.te_0904_temperature,25.55,2026-01-21T05:27:14.847Z
sensor.te_0904_temperature,25.63,2026-01-21T05:27:24.221Z
sensor.te_0904_temperature,25.59,2026-01-21T05:27:33.668Z
sensor.te_0904_temperature,25.6,2026-01-21T05:27:39.830Z
sensor.te_0904_temperature,25.57,2026-01-21T05:28:11.026Z
sensor.te_0904_temperature,25.6,2026-01-21T05:28:17.172Z
sensor.te_0904_temperature,25.61,2026-01-21T05:28:32.937Z
sensor.te_0904_temperature,25.64,2026-01-21T05:28:39.087Z
sensor.te_0904_temperature,25.56,2026-01-21T05:28:45.272Z
sensor.te_0904_temperature,25.59,2026-01-21T05:28:51.592Z
sensor.te_0904_temperature,25.56,2026-01-21T05:29:07.057Z
sensor.te_0904_temperature,25.62,2026-01-21T05:29:35.207Z
sensor.te_0904_temperature,25.61,2026-01-21T05:29:41.334Z
sensor.te_0904_temperature,25.55,2026-01-21T05:29:57.020Z
sensor.te_0904_temperature,25.59,2026-01-21T05:30:03.248Z
sensor.te_0904_temperature,25.57,2026-01-21T05:30:18.753Z
sensor.te_0904_temperature,25.64,2026-01-21T05:30:25.103Z
sensor.te_0904_temperature,25.58,2026-01-21T05:30:31.252Z
sensor.te_0904_temperature,25.59,2026-01-21T05:30:37.891Z
sensor.te_0904_temperature,25.6,2026-01-21T05:30:47.074Z
sensor.te_0904_temperature,25.65,2026-01-21T05:31:02.368Z
sensor.te_0904_temperature,25.61,2026-01-21T05:31:08.687Z
sensor.te_0904_temperature,25.62,2026-01-21T05:31:14.847Z
sensor.te_0904_temperature,25.57,2026-01-21T05:31:24.182Z
sensor.te_0904_temperature,25.59,2026-01-21T05:31:30.492Z
sensor.te_0904_temperature,25.53,2026-01-21T05:31:39.832Z
sensor.te_0904_temperature,25.64,2026-01-21T05:31:46.064Z
sensor.te_0904_temperature,25.61,2026-01-21T05:31:58.484Z
sensor.te_0904_temperature,25.57,2026-01-21T05:32:14.113Z
sensor.te_0904_temperature,25.63,2026-01-21T05:32:26.629Z
sensor.te_0904_temperature,25.59,2026-01-21T05:32:29.732Z
sensor.te_0904_temperature,25.62,2026-01-21T05:32:48.431Z
sensor.te_0904_temperature,25.6,2026-01-21T05:33:00.943Z
sensor.te_0904_temperature,25.59,2026-01-21T05:33:10.229Z
sensor.te_0904_temperature,25.52,2026-01-21T05:33:16.503Z
sensor.te_0904_temperature,25.64,2026-01-21T05:33:22.740Z
sensor.te_0904_temperature,25.65,2026-01-21T05:33:28.999Z
sensor.te_0904_temperature,25.56,2026-01-21T05:33:35.152Z
sensor.te_0904_temperature,25.61,2026-01-21T05:33:41.470Z
sensor.te_0904_temperature,25.57,2026-01-21T05:33:47.635Z
sensor.te_0904_temperature,25.62,2026-01-21T05:33:53.957Z
sensor.te_0904_temperature,25.63,2026-01-21T05:34:15.786Z
sensor.te_0904_temperature,25.55,2026-01-21T05:34:22.021Z
sensor.te_0904_temperature,25.63,2026-01-21T05:34:28.188Z
sensor.te_0904_temperature,25.6,2026-01-21T05:34:40.657Z
sensor.te_0904_temperature,25.56,2026-01-21T05:34:46.945Z
sensor.te_0904_temperature,25.6,2026-01-21T05:34:56.427Z
sensor.te_0904_temperature,25.65,2026-01-21T05:34:59.531Z
sensor.te_0904_temperature,25.57,2026-01-21T05:35:05.847Z
sensor.te_0904_temperature,25.63,2026-01-21T05:35:12.004Z
sensor.te_0904_temperature,25.6,2026-01-21T05:35:24.614Z
sensor.te_0904_temperature,25.63,2026-01-21T05:35:30.833Z
sensor.te_0904_temperature,25.64,2026-01-21T05:35:43.234Z
sensor.te_0904_temperature,25.65,2026-01-21T05:35:55.724Z
sensor.te_0904_temperature,25.61,2026-01-21T05:36:02.004Z
sensor.te_0904_temperature,25.55,2026-01-21T05:36:17.621Z
sensor.te_0904_temperature,25.6,2026-01-21T05:36:23.824Z
sensor.te_0904_temperature,25.67,2026-01-21T05:36:30.023Z
sensor.te_0904_temperature,25.6,2026-01-21T05:36:45.781Z
sensor.te_0904_temperature,25.64,2026-01-21T05:36:51.946Z
sensor.te_0904_temperature,25.57,2026-01-21T05:36:58.114Z
sensor.te_0904_temperature,25.54,2026-01-21T05:37:04.430Z
sensor.te_0904_temperature,25.63,2026-01-21T05:37:10.574Z
sensor.te_0904_temperature,25.57,2026-01-21T05:37:13.861Z
sensor.te_0904_temperature,25.6,2026-01-21T05:37:16.928Z
sensor.te_0904_temperature,25.55,2026-01-21T05:37:32.494Z
sensor.te_0904_temperature,25.59,2026-01-21T05:37:38.772Z
sensor.te_0904_temperature,25.63,2026-01-21T05:37:51.226Z
sensor.te_0904_temperature,25.64,2026-01-21T05:37:57.395Z
sensor.te_0904_temperature,25.54,2026-01-21T05:38:03.741Z
sensor.te_0904_temperature,25.57,2026-01-21T05:38:09.857Z
sensor.te_0904_temperature,25.59,2026-01-21T05:38:16.152Z
sensor.te_0904_temperature,25.61,2026-01-21T05:38:22.457Z
sensor.te_0904_temperature,25.57,2026-01-21T05:38:41.127Z
sensor.te_0904_temperature,25.61,2026-01-21T05:39:06.082Z
sensor.te_0904_temperature,25.56,2026-01-21T05:39:12.370Z
sensor.te_0904_temperature,25.6,2026-01-21T05:39:18.676Z
sensor.te_0904_temperature,25.56,2026-01-21T05:39:31.111Z
sensor.te_0904_temperature,25.61,2026-01-21T05:39:37.412Z
sensor.te_0904_temperature,25.62,2026-01-21T05:39:43.573Z
sensor.te_0904_temperature,25.66,2026-01-21T05:39:53.009Z
sensor.te_0904_temperature,25.57,2026-01-21T05:40:05.577Z
sensor.te_0904_temperature,25.64,2026-01-21T05:40:15.009Z
sensor.te_0904_temperature,25.6,2026-01-21T05:40:24.507Z
sensor.te_0904_temperature,25.64,2026-01-21T05:40:27.619Z
sensor.te_0904_temperature,25.57,2026-01-21T05:40:43.352Z
sensor.te_0904_temperature,25.65,2026-01-21T05:40:55.845Z
sensor.te_0904_temperature,25.61,2026-01-21T05:41:02.019Z
sensor.te_0904_temperature,25.66,2026-01-21T05:41:08.347Z
sensor.te_0904_temperature,25.65,2026-01-21T05:41:14.599Z
sensor.te_0904_temperature,25.59,2026-01-21T05:41:27.082Z
sensor.te_0904_temperature,25.55,2026-01-21T05:41:39.607Z
sensor.te_0904_temperature,25.6,2026-01-21T05:41:48.999Z
sensor.te_0904_temperature,25.59,2026-01-21T05:42:10.910Z
sensor.te_0904_temperature,25.61,2026-01-21T05:42:32.928Z
sensor.te_0904_temperature,25.69,2026-01-21T05:42:36.036Z
sensor.te_0904_temperature,25.64,2026-01-21T05:42:48.604Z
sensor.te_0904_temperature,25.63,2026-01-21T05:42:51.787Z
sensor.te_0904_temperature,25.6,2026-01-21T05:43:01.228Z
sensor.te_0904_temperature,25.65,2026-01-21T05:43:13.791Z
sensor.te_0904_temperature,25.63,2026-01-21T05:43:23.212Z
sensor.te_0904_temperature,25.59,2026-01-21T05:43:35.716Z
sensor.te_0904_temperature,25.63,2026-01-21T05:43:57.633Z
sensor.te_0904_temperature,25.57,2026-01-21T05:44:03.765Z
sensor.te_0904_temperature,25.6,2026-01-21T05:44:10.045Z
sensor.te_0904_temperature,25.63,2026-01-21T05:44:56.914Z
sensor.te_0904_temperature,25.6,2026-01-21T05:45:06.236Z
sensor.te_0904_temperature,25.63,2026-01-21T05:45:12.486Z
sensor.te_0904_temperature,25.65,2026-01-21T05:45:24.964Z
sensor.te_0904_temperature,25.63,2026-01-21T05:45:31.140Z
sensor.te_0904_temperature,25.62,2026-01-21T05:45:43.631Z
sensor.te_0904_temperature,25.55,2026-01-21T05:45:49.939Z
sensor.te_0904_temperature,25.62,2026-01-21T05:45:56.109Z
sensor.te_0904_temperature,25.67,2026-01-21T05:46:05.551Z
sensor.te_0904_temperature,25.66,2026-01-21T05:46:11.752Z
sensor.te_0904_temperature,25.62,2026-01-21T05:46:17.920Z
sensor.te_0904_temperature,25.6,2026-01-21T05:46:24.255Z
sensor.te_0904_temperature,25.64,2026-01-21T05:46:30.420Z
sensor.te_0904_temperature,25.6,2026-01-21T05:46:36.750Z
sensor.te_0904_temperature,25.61,2026-01-21T05:46:49.344Z
sensor.te_0904_temperature,25.62,2026-01-21T05:46:58.695Z
sensor.te_0904_temperature,25.6,2026-01-21T05:47:08.073Z
sensor.te_0904_temperature,25.65,2026-01-21T05:47:14.319Z
sensor.te_0904_temperature,25.63,2026-01-21T05:47:23.654Z
sensor.te_0904_temperature,25.59,2026-01-21T05:47:42.513Z
sensor.te_0904_temperature,25.65,2026-01-21T05:47:48.840Z
sensor.te_0904_temperature,25.66,2026-01-21T05:48:10.764Z
sensor.te_0904_temperature,25.65,2026-01-21T05:48:17.005Z
sensor.te_0904_temperature,25.63,2026-01-21T05:48:23.234Z
sensor.te_0904_temperature,25.59,2026-01-21T05:48:35.657Z
sensor.te_0904_temperature,25.66,2026-01-21T05:48:41.985Z
sensor.te_0904_temperature,25.7,2026-01-21T05:49:00.708Z
sensor.te_0904_temperature,25.65,2026-01-21T05:49:06.890Z
sensor.te_0904_temperature,25.6,2026-01-21T05:49:22.835Z
sensor.te_0904_temperature,25.62,2026-01-21T05:49:32.087Z
sensor.te_0904_temperature,25.63,2026-01-21T05:49:38.344Z
sensor.te_0904_temperature,25.64,2026-01-21T05:49:54.178Z
sensor.te_0904_temperature,25.6,2026-01-21T05:49:57.281Z
sensor.te_0904_temperature,25.66,2026-01-21T05:50:06.804Z
sensor.te_0904_temperature,25.62,2026-01-21T05:50:19.461Z
sensor.te_0904_temperature,25.68,2026-01-21T05:50:31.896Z
sensor.te_0904_temperature,25.62,2026-01-21T05:50:35.052Z
sensor.te_0904_temperature,25.68,2026-01-21T05:50:57.146Z
sensor.te_0904_temperature,25.6,2026-01-21T05:51:03.301Z
sensor.te_0904_temperature,25.59,2026-01-21T05:51:09.437Z
sensor.te_0904_temperature,25.6,2026-01-21T05:51:15.786Z
sensor.te_0904_temperature,25.57,2026-01-21T05:51:22.024Z
sensor.te_0904_temperature,25.64,2026-01-21T05:51:31.278Z
sensor.te_0904_temperature,25.66,2026-01-21T05:52:05.756Z
sensor.te_0904_temperature,25.64,2026-01-21T05:52:18.453Z
sensor.te_0904_temperature,25.6,2026-01-21T05:52:24.628Z
sensor.te_0904_temperature,25.61,2026-01-21T05:52:31.056Z
sensor.te_0904_temperature,25.63,2026-01-21T05:52:37.232Z
sensor.te_0904_temperature,25.59,2026-01-21T05:52:43.433Z
sensor.te_0904_temperature,25.64,2026-01-21T05:52:55.844Z
sensor.te_0904_temperature,25.63,2026-01-21T05:53:11.497Z
sensor.te_0904_temperature,25.6,2026-01-21T05:53:33.217Z
sensor.te_0904_temperature,25.59,2026-01-21T05:53:42.547Z
sensor.te_0904_temperature,25.67,2026-01-21T05:53:58.184Z
sensor.te_0904_temperature,25.63,2026-01-21T05:54:07.502Z
sensor.te_0904_temperature,25.67,2026-01-21T05:54:41.813Z
sensor.te_0904_temperature,25.58,2026-01-21T05:54:51.141Z
sensor.te_0904_temperature,25.64,2026-01-21T05:54:57.369Z
sensor.te_0904_temperature,25.62,2026-01-21T05:55:03.661Z
sensor.te_0904_temperature,25.59,2026-01-21T05:55:10.117Z
sensor.te_0904_temperature,25.6,2026-01-21T05:55:16.032Z
sensor.te_0904_temperature,25.7,2026-01-21T05:55:25.460Z
sensor.te_0904_temperature,25.64,2026-01-21T05:55:37.826Z
sensor.te_0904_temperature,25.58,2026-01-21T05:55:44.108Z
sensor.te_0904_temperature,25.59,2026-01-21T05:56:05.938Z
sensor.te_0904_temperature,25.6,2026-01-21T05:56:12.239Z
sensor.te_0904_temperature,25.66,2026-01-21T05:56:21.558Z
sensor.te_0904_temperature,25.6,2026-01-21T05:56:49.609Z
sensor.te_0904_temperature,25.63,2026-01-21T05:56:55.959Z
sensor.te_0904_temperature,25.61,2026-01-21T05:57:01.999Z
sensor.te_0904_temperature,25.65,2026-01-21T05:57:17.601Z
sensor.te_0904_temperature,25.6,2026-01-21T05:57:23.915Z
sensor.te_0904_temperature,25.68,2026-01-21T05:57:39.481Z
sensor.te_0904_temperature,25.7,2026-01-21T05:57:45.731Z
sensor.te_0904_temperature,25.58,2026-01-21T05:58:01.214Z
sensor.te_0904_temperature,25.64,2026-01-21T05:58:07.545Z
sensor.te_0904_temperature,25.57,2026-01-21T05:58:13.682Z
sensor.te_0904_temperature,25.65,2026-01-21T05:58:19.961Z
sensor.te_0904_temperature,25.68,2026-01-21T05:58:35.588Z
sensor.te_0904_temperature,25.63,2026-01-21T05:58:54.256Z
sensor.te_0904_temperature,25.66,2026-01-21T05:59:00.523Z
sensor.te_0904_temperature,25.67,2026-01-21T05:59:06.716Z
sensor.te_0904_temperature,25.66,2026-01-21T05:59:16.156Z
sensor.te_0904_temperature,25.63,2026-01-21T05:59:41.119Z
sensor.te_0904_temperature,25.68,2026-01-21T05:59:47.297Z
sensor.te_0904_temperature,25.58,2026-01-21T05:59:53.617Z
sensor.te_0904_temperature,25.67,2026-01-21T06:00:02.845Z
sensor.te_0904_temperature,25.66,2026-01-21T06:00:09.099Z
sensor.te_0904_temperature,25.71,2026-01-21T06:00:15.386Z
sensor.te_0904_temperature,25.63,2026-01-21T06:00:21.688Z
sensor.te_0904_temperature,25.66,2026-01-21T06:00:49.672Z
sensor.te_0904_temperature,25.64,2026-01-21T06:01:14.624Z
sensor.te_0904_temperature,25.67,2026-01-21T06:01:20.789Z
sensor.te_0904_temperature,25.71,2026-01-21T06:01:30.119Z
sensor.te_0904_temperature,25.68,2026-01-21T06:01:48.928Z
sensor.te_0904_temperature,25.64,2026-01-21T06:01:55.176Z
sensor.te_0904_temperature,25.62,2026-01-21T06:02:07.660Z
sensor.te_0904_temperature,25.65,2026-01-21T06:02:13.828Z
sensor.te_0904_temperature,25.67,2026-01-21T06:02:20.153Z
sensor.te_0904_temperature,25.66,2026-01-21T06:02:26.417Z
sensor.te_0904_temperature,25.68,2026-01-21T06:02:32.601Z
sensor.te_0904_temperature,25.66,2026-01-21T06:02:38.886Z
sensor.te_0904_temperature,25.62,2026-01-21T06:02:54.565Z
sensor.te_0904_temperature,25.68,2026-01-21T06:03:03.989Z
sensor.te_0904_temperature,25.65,2026-01-21T06:03:13.407Z
sensor.te_0904_temperature,25.6,2026-01-21T06:03:19.668Z
sensor.te_0904_temperature,25.64,2026-01-21T06:03:35.415Z
sensor.te_0904_temperature,25.71,2026-01-21T06:03:44.839Z
sensor.te_0904_temperature,25.6,2026-01-21T06:03:51.093Z
sensor.te_0904_temperature,25.66,2026-01-21T06:04:00.515Z
sensor.te_0904_temperature,25.63,2026-01-21T06:04:19.358Z
sensor.te_0904_temperature,25.71,2026-01-21T06:04:47.747Z
sensor.te_0904_temperature,25.66,2026-01-21T06:04:50.999Z
sensor.te_0904_temperature,25.64,2026-01-21T06:05:13.102Z
sensor.te_0904_temperature,25.66,2026-01-21T06:05:16.222Z
sensor.te_0904_temperature,25.65,2026-01-21T06:05:19.380Z
sensor.te_0904_temperature,25.67,2026-01-21T06:05:25.804Z
sensor.te_0904_temperature,25.71,2026-01-21T06:05:28.919Z
sensor.te_0904_temperature,25.72,2026-01-21T06:05:48.029Z
sensor.te_0904_temperature,25.68,2026-01-21T06:06:00.827Z
sensor.te_0904_temperature,25.67,2026-01-21T06:06:29.519Z
sensor.te_0904_temperature,25.73,2026-01-21T06:06:48.849Z
sensor.te_0904_temperature,25.69,2026-01-21T06:07:01.560Z
sensor.te_0904_temperature,25.68,2026-01-21T06:07:04.656Z
sensor.te_0904_temperature,25.71,2026-01-21T06:07:07.915Z
sensor.te_0904_temperature,25.68,2026-01-21T06:07:20.608Z
sensor.te_0904_temperature,25.73,2026-01-21T06:07:23.880Z
sensor.te_0904_temperature,25.7,2026-01-21T06:07:39.775Z
sensor.te_0904_temperature,25.74,2026-01-21T06:07:52.578Z
sensor.te_0904_temperature,25.64,2026-01-21T06:07:55.845Z
sensor.te_0904_temperature,25.72,2026-01-21T06:08:11.801Z
sensor.te_0904_temperature,25.67,2026-01-21T06:08:14.897Z
sensor.te_0904_temperature,25.73,2026-01-21T06:08:18.150Z
sensor.te_0904_temperature,25.68,2026-01-21T06:08:27.698Z
sensor.te_0904_temperature,25.72,2026-01-21T06:08:30.945Z
sensor.te_0904_temperature,25.71,2026-01-21T06:08:40.494Z
sensor.te_0904_temperature,25.67,2026-01-21T06:08:53.395Z
sensor.te_0904_temperature,25.7,2026-01-21T06:09:02.936Z
sensor.te_0904_temperature,25.6,2026-01-21T06:10:45.532Z
sensor.te_0904_temperature,25.65,2026-01-21T06:11:47.353Z
sensor.te_0904_temperature,unavailable,2026-01-21T06:17:23.031Z
sensor.te_0904_temperature,25.44,2026-01-21T06:20:01.022Z
sensor.te_0904_temperature,25.46,2026-01-21T06:24:43.647Z
sensor.te_0904_temperature,25.42,2026-01-21T06:26:28.311Z
sensor.te_0904_temperature,25.45,2026-01-21T06:27:33.246Z
sensor.te_0904_temperature,25.41,2026-01-21T06:28:05.292Z
sensor.te_0904_temperature,25.43,2026-01-21T06:30:13.903Z
sensor.te_0904_temperature,25.36,2026-01-21T06:34:00.304Z
sensor.te_0904_temperature,25.3,2026-01-21T06:34:35.125Z
sensor.te_0904_temperature,25.35,2026-01-21T06:38:41.281Z
sensor.te_0904_temperature,25.36,2026-01-21T06:40:24.108Z
sensor.te_0904_temperature,25.34,2026-01-21T06:42:34.880Z
sensor.te_0904_temperature,25.35,2026-01-21T06:45:35.106Z
sensor.te_0904_temperature,25.37,2026-01-21T06:46:50.479Z
sensor.te_0904_temperature,25.35,2026-01-21T06:54:40.703Z
sensor.te_0904_temperature,25.3,2026-01-21T07:01:51.071Z
sensor.te_0904_temperature,25.35,2026-01-21T07:04:57.795Z
sensor.te_0904_temperature,25.26,2026-01-21T07:11:32.210Z
sensor.te_0904_temperature,25.27,2026-01-21T07:14:24.432Z
sensor.te_0904_temperature,25.25,2026-01-21T07:17:59.479Z
sensor.te_0904_temperature,25.27,2026-01-21T07:20:08.303Z
sensor.te_0904_temperature,25.26,2026-01-21T07:21:32.675Z
sensor.te_0904_temperature,25.23,2026-01-21T07:30:32.632Z
sensor.te_0904_temperature,25.28,2026-01-21T07:34:34.427Z
sensor.te_0904_temperature,25.24,2026-01-21T07:35:58.371Z
sensor.te_0904_temperature,25.28,2026-01-21T07:37:24.276Z
sensor.te_0904_temperature,25.3,2026-01-21T07:44:09.686Z
sensor.te_0904_temperature,25.27,2026-01-21T07:45:40.831Z
sensor.te_0904_temperature,25.26,2026-01-21T07:50:18.428Z
sensor.te_0904_temperature,25.33,2026-01-21T07:51:55.510Z
sensor.te_0904_temperature,25.25,2026-01-21T07:54:20.518Z
sensor.te_0904_temperature,25.29,2026-01-21T07:57:40.893Z
sensor.te_0904_temperature,unavailable,2026-01-21T08:07:23.297Z
sensor.te_0904_temperature,25.32,2026-01-21T08:18:36.577Z
sensor.te_0904_temperature,25.27,2026-01-21T08:32:51.912Z
sensor.te_0904_temperature,25.25,2026-01-21T08:41:11.716Z
sensor.te_0904_temperature,25.27,2026-01-21T08:45:36.762Z
sensor.te_0904_temperature,25.35,2026-01-21T08:50:12.611Z
sensor.te_0904_temperature,25.28,2026-01-21T08:51:22.751Z
sensor.te_0904_temperature,25.32,2026-01-21T08:52:33.002Z
sensor.te_0904_temperature,25.29,2026-01-21T09:00:56.210Z
sensor.te_0904_temperature,25.25,2026-01-21T09:15:14.297Z
sensor.te_0904_temperature,25.2,2026-01-21T09:26:16.753Z
sensor.te_0904_temperature,25.13,2026-01-21T09:36:06.356Z
sensor.te_0904_temperature,25.11,2026-01-21T09:44:33.371Z
sensor.te_0904_temperature,25.07,2026-01-21T09:55:51.124Z
sensor.te_0904_temperature,unavailable,2026-01-21T10:12:23.600Z
sensor.te_0904_temperature,25.06,2026-01-21T10:17:07.047Z
sensor.te_0904_temperature,25.09,2026-01-21T10:18:31.516Z
sensor.te_0904_temperature,25.1,2026-01-21T10:24:11.593Z
sensor.te_0904_temperature,25.03,2026-01-21T10:25:36.464Z
sensor.te_0904_temperature,24.99,2026-01-21T10:41:09.267Z
sensor.te_0904_temperature,unavailable,2026-01-21T10:57:23.691Z
sensor.te_0904_temperature,25.01,2026-01-21T11:03:45.796Z
sensor.te_0904_temperature,24.97,2026-01-21T11:15:06.415Z
sensor.te_0904_temperature,24.73,2026-01-21T11:17:12.326Z
sensor.te_0904_temperature,24.61,2026-01-21T11:19:34.786Z
sensor.te_0904_temperature,24.6,2026-01-21T11:21:01.079Z
sensor.te_0904_temperature,24.48,2026-01-21T11:25:15.677Z
sensor.te_0904_temperature,24.47,2026-01-21T11:26:06.861Z
sensor.te_0904_temperature,24.51,2026-01-21T11:27:50.064Z
sensor.te_0904_temperature,24.47,2026-01-21T11:28:41.682Z
sensor.te_0904_temperature,24.51,2026-01-21T11:30:25.524Z
sensor.te_0904_temperature,24.47,2026-01-21T11:31:34.888Z
sensor.te_0904_temperature,24.55,2026-01-21T11:33:01.520Z
sensor.te_0904_temperature,24.51,2026-01-21T11:33:36.414Z
sensor.te_0904_temperature,24.54,2026-01-21T11:33:53.588Z
sensor.te_0904_temperature,24.55,2026-01-21T11:35:01.829Z
sensor.te_0904_temperature,24.57,2026-01-21T11:37:02.321Z
sensor.te_0904_temperature,24.51,2026-01-21T11:37:54.024Z
sensor.te_0904_temperature,24.54,2026-01-21T11:38:11.339Z
